"ID","SENSORTYPE_ID","LOCATION_ID","VALUE","MEASURE_TIME"
"15499","3","1","902.0","2012-04-19 16:24:45.285"
"15500","1","1","5.22","2012-04-19 16:24:55.376"
"15501","2","1","513.0","2012-04-19 16:24:55.376"
"15502","3","1","906.0","2012-04-19 16:24:55.377"
"15503","1","1","5.22","2012-04-19 16:25:05.4"
"15504","2","1","512.0","2012-04-19 16:25:05.4"
"15505","3","1","905.0","2012-04-19 16:25:05.4"
"15506","1","1","5.3","2012-04-19 16:25:15.481"
"15507","2","1","512.0","2012-04-19 16:25:15.481"
"15508","3","1","901.0","2012-04-19 16:25:15.481"
"15509","1","1","5.22","2012-04-19 16:25:25.52"
"15510","2","1","512.0","2012-04-19 16:25:25.52"
"15511","3","1","902.0","2012-04-19 16:25:25.52"
"15512","1","1","5.22","2012-04-19 16:25:35.577"
"15513","2","1","512.0","2012-04-19 16:25:35.577"
"15514","3","1","904.0","2012-04-19 16:25:35.577"
"15515","1","1","5.22","2012-04-19 16:25:45.636"
"15516","2","1","512.0","2012-04-19 16:25:45.636"
"15517","3","1","904.0","2012-04-19 16:25:45.636"
"15518","1","1","5.3","2012-04-19 16:25:55.751"
"15519","2","1","513.0","2012-04-19 16:25:55.751"
"15520","3","1","905.0","2012-04-19 16:25:55.751"
"15521","1","1","5.22","2012-04-19 16:26:05.751"
"15522","2","1","513.0","2012-04-19 16:26:05.761"
"15523","3","1","902.0","2012-04-19 16:26:05.761"
"15524","1","1","5.22","2012-04-19 16:26:15.854"
"15525","2","1","513.0","2012-04-19 16:26:15.854"
"15526","3","1","906.0","2012-04-19 16:26:15.854"
"15527","1","1","5.14","2012-04-19 16:26:25.871"
"15528","2","1","512.0","2012-04-19 16:26:25.871"
"15529","3","1","901.0","2012-04-19 16:26:25.871"
"15530","1","1","5.14","2012-04-19 16:26:35.935"
"15531","2","1","512.0","2012-04-19 16:26:35.935"
"15532","3","1","902.0","2012-04-19 16:26:35.935"
"15533","1","1","5.22","2012-04-19 16:26:46.048"
"15534","2","1","512.0","2012-04-19 16:26:46.048"
"15535","3","1","901.0","2012-04-19 16:26:46.048"
"15536","1","1","5.22","2012-04-19 16:26:56.101"
"15537","2","1","512.0","2012-04-19 16:26:56.101"
"15538","3","1","902.0","2012-04-19 16:26:56.102"
"15539","1","1","5.22","2012-04-19 16:27:06.117"
"15540","2","1","513.0","2012-04-19 16:27:06.117"
"15541","3","1","903.0","2012-04-19 16:27:06.117"
"15542","1","1","5.14","2012-04-19 16:27:16.182"
"15543","2","1","512.0","2012-04-19 16:27:16.183"
"15544","3","1","903.0","2012-04-19 16:27:16.183"
"15545","1","1","5.22","2012-04-19 16:27:26.223"
"15546","2","1","513.0","2012-04-19 16:27:26.223"
"15547","3","1","901.0","2012-04-19 16:27:26.223"
"15548","1","1","5.22","2012-04-19 16:27:36.281"
"15549","2","1","512.0","2012-04-19 16:27:36.375"
"15550","3","1","901.0","2012-04-19 16:27:36.375"
"15551","1","1","5.14","2012-04-19 16:27:46.338"
"15552","2","1","512.0","2012-04-19 16:27:46.339"
"15553","3","1","902.0","2012-04-19 16:27:46.339"
"15554","1","1","5.22","2012-04-19 16:27:56.45"
"15555","2","1","513.0","2012-04-19 16:27:56.45"
"15556","3","1","901.0","2012-04-19 16:27:56.45"
"15557","1","1","5.14","2012-04-19 16:28:06.455"
"15558","2","1","512.0","2012-04-19 16:28:06.455"
"15559","3","1","902.0","2012-04-19 16:28:06.455"
"15560","1","1","5.3","2012-04-19 16:28:16.53"
"15561","2","1","513.0","2012-04-19 16:28:16.531"
"15562","3","1","902.0","2012-04-19 16:28:16.531"
"15563","1","1","5.22","2012-04-19 16:28:26.58"
"15564","2","1","513.0","2012-04-19 16:28:26.58"
"15565","3","1","906.0","2012-04-19 16:28:26.58"
"15566","1","1","5.22","2012-04-19 16:28:36.662"
"15567","2","1","512.0","2012-04-19 16:28:36.662"
"15568","3","1","905.0","2012-04-19 16:28:36.662"
"15569","1","1","5.22","2012-04-19 16:28:46.714"
"15570","2","1","512.0","2012-04-19 16:28:46.715"
"15571","3","1","901.0","2012-04-19 16:28:46.715"
"15572","1","1","5.3","2012-04-19 16:28:56.827"
"15573","2","1","513.0","2012-04-19 16:28:56.827"
"15574","3","1","901.0","2012-04-19 16:28:56.827"
"15575","1","1","5.3","2012-04-19 16:29:06.88"
"15576","2","1","513.0","2012-04-19 16:29:06.898"
"15577","3","1","903.0","2012-04-19 16:29:06.898"
"15578","1","1","5.3","2012-04-19 16:29:16.878"
"15579","2","1","513.0","2012-04-19 16:29:16.878"
"15580","3","1","901.0","2012-04-19 16:29:16.878"
"15581","1","1","5.3","2012-04-19 16:29:26.941"
"15582","2","1","513.0","2012-04-19 16:29:26.941"
"15583","3","1","905.0","2012-04-19 16:29:26.941"
"15584","1","1","5.3","2012-04-19 16:29:37.045"
"15585","2","1","513.0","2012-04-19 16:29:37.045"
"15586","3","1","903.0","2012-04-19 16:29:37.045"
"15587","1","1","5.22","2012-04-19 16:29:47.097"
"15588","2","1","512.0","2012-04-19 16:29:47.097"
"15589","3","1","901.0","2012-04-19 16:29:47.097"
"15590","1","1","5.3","2012-04-19 16:29:57.099"
"15591","2","1","513.0","2012-04-19 16:29:57.099"
"15592","3","1","903.0","2012-04-19 16:29:57.099"
"15593","1","1","5.3","2012-04-19 16:30:07.17"
"15594","2","1","512.0","2012-04-19 16:30:07.17"
"15595","3","1","902.0","2012-04-19 16:30:07.17"
"15596","1","1","5.38","2012-04-19 16:30:17.219"
"15597","2","1","513.0","2012-04-19 16:30:17.219"
"15598","3","1","904.0","2012-04-19 16:30:17.219"
"15599","1","1","5.38","2012-04-19 16:30:27.307"
"15600","2","1","513.0","2012-04-19 16:30:27.308"
"15601","3","1","905.0","2012-04-19 16:30:27.308"
"15602","1","1","5.3","2012-04-19 16:30:37.389"
"15603","2","1","513.0","2012-04-19 16:30:37.397"
"15604","3","1","906.0","2012-04-19 16:30:37.397"
"15605","1","1","5.38","2012-04-19 16:30:47.419"
"15606","2","1","513.0","2012-04-19 16:30:47.419"
"15607","3","1","903.0","2012-04-19 16:30:47.419"
"15608","1","1","5.38","2012-04-19 16:30:57.492"
"15609","2","1","513.0","2012-04-19 16:30:57.493"
"15610","3","1","905.0","2012-04-19 16:30:57.493"
"15611","1","1","5.45","2012-04-19 16:31:07.509"
"15612","2","1","513.0","2012-04-19 16:31:07.509"
"15613","3","1","901.0","2012-04-19 16:31:07.509"
"15614","1","1","5.38","2012-04-19 16:31:17.66"
"15615","2","1","512.0","2012-04-19 16:31:17.66"
"15616","3","1","903.0","2012-04-19 16:31:17.66"
"15617","1","1","5.45","2012-04-19 16:31:27.652"
"15618","2","1","513.0","2012-04-19 16:31:27.652"
"15619","3","1","904.0","2012-04-19 16:31:27.652"
"15620","1","1","5.45","2012-04-19 16:31:37.688"
"15621","2","1","512.0","2012-04-19 16:31:37.688"
"15622","3","1","901.0","2012-04-19 16:31:37.688"
"15623","1","1","5.38","2012-04-19 16:31:47.816"
"15624","2","1","512.0","2012-04-19 16:31:47.817"
"15625","3","1","902.0","2012-04-19 16:31:47.817"
"15626","1","1","5.38","2012-04-19 16:31:57.868"
"15627","2","1","512.0","2012-04-19 16:31:57.868"
"15628","3","1","902.0","2012-04-19 16:31:57.868"
"15629","1","1","5.45","2012-04-19 16:32:07.862"
"15630","2","1","512.0","2012-04-19 16:32:07.869"
"15631","3","1","905.0","2012-04-19 16:32:07.869"
"15632","1","1","5.45","2012-04-19 16:32:17.933"
"15633","2","1","512.0","2012-04-19 16:32:17.933"
"15634","3","1","901.0","2012-04-19 16:32:17.933"
"15635","1","1","5.53","2012-04-19 16:32:28.039"
"15636","2","1","513.0","2012-04-19 16:32:28.039"
"15637","3","1","904.0","2012-04-19 16:32:28.039"
"15638","1","1","5.45","2012-04-19 16:32:38.091"
"15639","2","1","513.0","2012-04-19 16:32:38.091"
"15640","3","1","904.0","2012-04-19 16:32:38.091"
"15641","1","1","5.45","2012-04-19 16:32:48.142"
"15642","2","1","513.0","2012-04-19 16:32:48.143"
"15643","3","1","901.0","2012-04-19 16:32:48.143"
"15644","1","1","5.3","2012-04-19 16:32:58.194"
"15645","2","1","512.0","2012-04-19 16:32:58.194"
"15646","3","1","904.0","2012-04-19 16:32:58.194"
"15647","1","1","5.3","2012-04-19 16:33:08.276"
"15648","2","1","512.0","2012-04-19 16:33:08.276"
"15649","3","1","904.0","2012-04-19 16:33:08.277"
"15650","1","1","5.38","2012-04-19 16:33:18.291"
"15651","2","1","513.0","2012-04-19 16:33:18.292"
"15652","3","1","901.0","2012-04-19 16:33:18.292"
"15653","1","1","5.38","2012-04-19 16:33:28.343"
"15654","2","1","513.0","2012-04-19 16:33:28.344"
"15655","3","1","904.0","2012-04-19 16:33:28.344"
"15656","1","1","5.38","2012-04-19 16:33:38.395"
"15657","2","1","513.0","2012-04-19 16:33:38.403"
"15658","3","1","904.0","2012-04-19 16:33:38.403"
"15659","1","1","5.3","2012-04-19 16:33:48.468"
"15660","2","1","512.0","2012-04-19 16:33:48.468"
"15661","3","1","903.0","2012-04-19 16:33:48.468"
"15662","1","1","5.3","2012-04-19 16:33:58.507"
"15663","2","1","512.0","2012-04-19 16:33:58.507"
"15664","3","1","903.0","2012-04-19 16:33:58.507"
"15665","1","1","5.38","2012-04-19 16:34:08.581"
"15666","2","1","513.0","2012-04-19 16:34:08.581"
"15667","3","1","905.0","2012-04-19 16:34:08.581"
"15668","1","1","5.38","2012-04-19 16:34:18.626"
"15669","2","1","513.0","2012-04-19 16:34:18.626"
"15670","3","1","904.0","2012-04-19 16:34:18.626"
"15671","1","1","5.3","2012-04-19 16:34:28.719"
"15672","2","1","513.0","2012-04-19 16:34:28.719"
"15673","3","1","905.0","2012-04-19 16:34:28.719"
"15674","1","1","5.3","2012-04-19 16:34:38.771"
"15675","2","1","513.0","2012-04-19 16:34:38.771"
"15676","3","1","902.0","2012-04-19 16:34:38.771"
"15677","1","1","5.22","2012-04-19 16:34:48.852"
"15678","2","1","512.0","2012-04-19 16:34:48.852"
"15679","3","1","904.0","2012-04-19 16:34:48.853"
"15680","1","1","5.3","2012-04-19 16:34:58.964"
"15681","2","1","512.0","2012-04-19 16:34:58.964"
"15682","3","1","900.0","2012-04-19 16:34:58.965"
"15683","1","1","5.3","2012-04-19 16:35:08.957"
"15684","2","1","512.0","2012-04-19 16:35:08.965"
"15685","3","1","900.0","2012-04-19 16:35:08.965"
"15686","1","1","5.22","2012-04-19 16:35:18.978"
"15687","2","1","512.0","2012-04-19 16:35:18.979"
"15688","3","1","903.0","2012-04-19 16:35:18.979"
"15689","1","1","5.22","2012-04-19 16:35:29.064"
"15690","2","1","512.0","2012-04-19 16:35:29.064"
"15691","3","1","901.0","2012-04-19 16:35:29.064"
"15692","1","1","5.3","2012-04-19 16:35:39.116"
"15693","2","1","512.0","2012-04-19 16:35:39.116"
"15694","3","1","900.0","2012-04-19 16:35:39.116"
"15695","1","1","5.22","2012-04-19 16:35:49.151"
"15696","2","1","513.0","2012-04-19 16:35:49.151"
"15697","3","1","904.0","2012-04-19 16:35:49.151"
"15698","1","1","5.3","2012-04-19 16:35:59.219"
"15699","2","1","513.0","2012-04-19 16:35:59.219"
"15700","3","1","900.0","2012-04-19 16:35:59.219"
"15701","1","1","5.3","2012-04-19 16:36:09.361"
"15702","2","1","513.0","2012-04-19 16:36:09.361"
"15703","3","1","900.0","2012-04-19 16:36:09.361"
"15704","1","1","5.22","2012-04-19 16:36:19.357"
"15705","2","1","512.0","2012-04-19 16:36:19.357"
"15706","3","1","901.0","2012-04-19 16:36:19.357"
"15707","1","1","5.3","2012-04-19 16:36:29.41"
"15708","2","1","513.0","2012-04-19 16:36:29.41"
"15709","3","1","900.0","2012-04-19 16:36:29.41"
"15710","1","1","5.22","2012-04-19 16:36:39.494"
"15711","2","1","513.0","2012-04-19 16:36:39.502"
"15712","3","1","904.0","2012-04-19 16:36:39.502"
"15713","1","1","5.3","2012-04-19 16:36:49.547"
"15714","2","1","513.0","2012-04-19 16:36:49.548"
"15715","3","1","900.0","2012-04-19 16:36:49.548"
"15716","1","1","5.22","2012-04-19 16:36:59.601"
"15717","2","1","512.0","2012-04-19 16:36:59.601"
"15718","3","1","903.0","2012-04-19 16:36:59.602"
"15719","1","1","5.22","2012-04-19 16:37:09.624"
"15720","2","1","513.0","2012-04-19 16:37:09.624"
"15721","3","1","900.0","2012-04-19 16:37:09.624"
"15722","1","1","5.14","2012-04-19 16:37:19.71"
"15723","2","1","512.0","2012-04-19 16:37:19.71"
"15724","3","1","901.0","2012-04-19 16:37:19.711"
"15725","1","1","5.22","2012-04-19 16:37:29.751"
"15726","2","1","513.0","2012-04-19 16:37:29.751"
"15727","3","1","900.0","2012-04-19 16:37:29.751"
"15728","1","1","5.22","2012-04-19 16:37:39.844"
"15729","2","1","513.0","2012-04-19 16:37:39.844"
"15730","3","1","902.0","2012-04-19 16:37:39.844"
"15731","1","1","5.14","2012-04-19 16:37:49.854"
"15732","2","1","512.0","2012-04-19 16:37:49.855"
"15733","3","1","901.0","2012-04-19 16:37:49.855"
"15734","1","1","5.14","2012-04-19 16:37:59.913"
"15735","2","1","512.0","2012-04-19 16:37:59.913"
"15736","3","1","903.0","2012-04-19 16:37:59.913"
"15737","1","1","5.14","2012-04-19 16:38:09.97"
"15738","2","1","512.0","2012-04-19 16:38:09.977"
"15739","3","1","901.0","2012-04-19 16:38:09.977"
"15740","1","1","5.14","2012-04-19 16:38:20.115"
"15741","2","1","512.0","2012-04-19 16:38:20.115"
"15742","3","1","901.0","2012-04-19 16:38:20.115"
"15743","1","1","5.14","2012-04-19 16:38:29.994"
"15744","2","1","512.0","2012-04-19 16:38:29.994"
"15745","3","1","899.0","2012-04-19 16:38:29.994"
"15746","1","1","5.14","2012-04-19 16:38:40.025"
"15747","2","1","513.0","2012-04-19 16:38:40.026"
"15748","3","1","902.0","2012-04-19 16:38:40.026"
"15749","1","1","5.22","2012-04-19 16:38:50.107"
"15750","2","1","513.0","2012-04-19 16:38:50.107"
"15751","3","1","900.0","2012-04-19 16:38:50.107"
"15752","1","1","5.22","2012-04-19 16:39:00.102"
"15753","2","1","513.0","2012-04-19 16:39:00.102"
"15754","3","1","900.0","2012-04-19 16:39:00.102"
"15755","1","1","5.22","2012-04-19 16:39:10.24"
"15756","2","1","513.0","2012-04-19 16:39:10.24"
"15757","3","1","901.0","2012-04-19 16:39:10.241"
"15758","1","1","5.14","2012-04-19 16:39:20.217"
"15759","2","1","513.0","2012-04-19 16:39:20.217"
"15760","3","1","901.0","2012-04-19 16:39:20.217"
"15761","1","1","5.22","2012-04-19 16:39:30.275"
"15762","2","1","512.0","2012-04-19 16:39:30.275"
"15763","3","1","897.0","2012-04-19 16:39:30.275"
"15764","1","1","5.14","2012-04-19 16:39:40.335"
"15765","2","1","512.0","2012-04-19 16:39:40.437"
"15766","3","1","897.0","2012-04-19 16:39:40.437"
"15767","1","1","5.14","2012-04-19 16:39:50.451"
"15768","2","1","512.0","2012-04-19 16:39:50.451"
"15769","3","1","899.0","2012-04-19 16:39:50.451"
"15770","1","1","5.22","2012-04-19 16:40:00.451"
"15771","2","1","513.0","2012-04-19 16:40:00.451"
"15772","3","1","901.0","2012-04-19 16:40:00.451"
"15773","1","1","5.14","2012-04-19 16:40:10.52"
"15774","2","1","512.0","2012-04-19 16:40:10.52"
"15775","3","1","897.0","2012-04-19 16:40:10.52"
"15776","1","1","5.22","2012-04-19 16:40:20.567"
"15777","2","1","512.0","2012-04-19 16:40:20.567"
"15778","3","1","900.0","2012-04-19 16:40:20.567"
"15779","1","1","5.22","2012-04-19 16:40:30.625"
"15780","2","1","513.0","2012-04-19 16:40:30.625"
"15781","3","1","899.0","2012-04-19 16:40:30.625"
"15782","1","1","5.3","2012-04-19 16:40:40.711"
"15783","2","1","513.0","2012-04-19 16:40:40.711"
"15784","3","1","896.0","2012-04-19 16:40:40.711"
"15785","1","1","5.22","2012-04-19 16:40:50.793"
"15786","2","1","512.0","2012-04-19 16:40:50.793"
"15787","3","1","896.0","2012-04-19 16:40:50.793"
"15788","1","1","5.3","2012-04-19 16:41:00.801"
"15789","2","1","513.0","2012-04-19 16:41:00.801"
"15790","3","1","898.0","2012-04-19 16:41:00.801"
"15791","1","1","5.22","2012-04-19 16:41:10.859"
"15792","2","1","513.0","2012-04-19 16:41:10.955"
"15793","3","1","899.0","2012-04-19 16:41:10.955"
"15794","1","1","5.22","2012-04-19 16:41:20.948"
"15795","2","1","513.0","2012-04-19 16:41:20.948"
"15796","3","1","899.0","2012-04-19 16:41:20.948"
"15797","1","1","5.3","2012-04-19 16:41:30.975"
"15798","2","1","513.0","2012-04-19 16:41:30.975"
"15799","3","1","896.0","2012-04-19 16:41:30.975"
"15800","1","1","5.3","2012-04-19 16:41:41.107"
"15801","2","1","513.0","2012-04-19 16:41:41.107"
"15802","3","1","898.0","2012-04-19 16:41:41.107"
"15803","1","1","5.22","2012-04-19 16:41:51.082"
"15804","2","1","512.0","2012-04-19 16:41:51.082"
"15805","3","1","895.0","2012-04-19 16:41:51.082"
"15806","1","1","5.3","2012-04-19 16:42:01.141"
"15807","2","1","513.0","2012-04-19 16:42:01.141"
"15808","3","1","896.0","2012-04-19 16:42:01.141"
"15809","1","1","5.3","2012-04-19 16:42:11.265"
"15810","2","1","512.0","2012-04-19 16:42:11.265"
"15811","3","1","897.0","2012-04-19 16:42:11.265"
"15812","1","1","5.3","2012-04-19 16:42:21.286"
"15813","2","1","513.0","2012-04-19 16:42:21.286"
"15814","3","1","894.0","2012-04-19 16:42:21.286"
"15815","1","1","5.3","2012-04-19 16:42:31.367"
"15816","2","1","512.0","2012-04-19 16:42:31.367"
"15817","3","1","893.0","2012-04-19 16:42:31.367"
"15818","1","1","5.3","2012-04-19 16:42:41.421"
"15819","2","1","512.0","2012-04-19 16:42:41.429"
"15820","3","1","894.0","2012-04-19 16:42:41.429"
"15821","1","1","5.38","2012-04-19 16:42:51.432"
"15822","2","1","513.0","2012-04-19 16:42:51.432"
"15823","3","1","896.0","2012-04-19 16:42:51.432"
"15824","1","1","5.3","2012-04-19 16:43:01.494"
"15825","2","1","512.0","2012-04-19 16:43:01.494"
"15826","3","1","895.0","2012-04-19 16:43:01.494"
"15827","1","1","5.3","2012-04-19 16:43:11.548"
"15828","2","1","513.0","2012-04-19 16:43:11.548"
"15829","3","1","894.0","2012-04-19 16:43:11.548"
"15830","1","1","5.22","2012-04-19 16:43:21.606"
"15831","2","1","513.0","2012-04-19 16:43:21.606"
"15832","3","1","892.0","2012-04-19 16:43:21.606"
"15833","1","1","5.22","2012-04-19 16:43:31.663"
"15834","2","1","513.0","2012-04-19 16:43:31.663"
"15835","3","1","894.0","2012-04-19 16:43:31.663"
"15836","1","1","5.14","2012-04-19 16:43:41.792"
"15837","2","1","512.0","2012-04-19 16:43:41.792"
"15838","3","1","892.0","2012-04-19 16:43:41.792"
"15839","1","1","5.22","2012-04-19 16:43:51.785"
"15840","2","1","513.0","2012-04-19 16:43:51.785"
"15841","3","1","892.0","2012-04-19 16:43:51.785"
"15842","1","1","5.14","2012-04-19 16:44:01.839"
"15843","2","1","513.0","2012-04-19 16:44:01.84"
"15844","3","1","891.0","2012-04-19 16:44:01.84"
"15845","1","1","5.14","2012-04-19 16:44:11.953"
"15846","2","1","513.0","2012-04-19 16:44:11.962"
"15847","3","1","890.0","2012-04-19 16:44:11.962"
"15848","1","1","5.07","2012-04-19 16:44:21.977"
"15849","2","1","512.0","2012-04-19 16:44:21.977"
"15850","3","1","892.0","2012-04-19 16:44:21.977"
"15851","1","1","5.14","2012-04-19 16:44:32.015"
"15852","2","1","513.0","2012-04-19 16:44:32.015"
"15853","3","1","889.0","2012-04-19 16:44:32.015"
"15854","1","1","5.22","2012-04-19 16:44:42.086"
"15855","2","1","513.0","2012-04-19 16:44:42.086"
"15856","3","1","890.0","2012-04-19 16:44:42.087"
"15857","1","1","5.14","2012-04-19 16:44:52.2"
"15858","2","1","512.0","2012-04-19 16:44:52.2"
"15859","3","1","889.0","2012-04-19 16:44:52.2"
"15860","1","1","5.14","2012-04-19 16:45:02.223"
"15861","2","1","513.0","2012-04-19 16:45:02.223"
"15862","3","1","888.0","2012-04-19 16:45:02.223"
"15863","1","1","5.14","2012-04-19 16:45:12.247"
"15864","2","1","512.0","2012-04-19 16:45:12.248"
"15865","3","1","890.0","2012-04-19 16:45:12.248"
"15866","1","1","5.22","2012-04-19 16:45:22.357"
"15867","2","1","513.0","2012-04-19 16:45:22.357"
"15868","3","1","887.0","2012-04-19 16:45:22.357"
"15869","1","1","5.14","2012-04-19 16:45:32.365"
"15870","2","1","513.0","2012-04-19 16:45:32.365"
"15871","3","1","887.0","2012-04-19 16:45:32.365"
"15872","1","1","5.14","2012-04-19 16:45:42.422"
"15873","2","1","513.0","2012-04-19 16:45:42.43"
"15874","3","1","890.0","2012-04-19 16:45:42.43"
"15875","1","1","5.14","2012-04-19 16:45:52.48"
"15876","2","1","513.0","2012-04-19 16:45:52.48"
"15877","3","1","888.0","2012-04-19 16:45:52.48"
"15878","1","1","5.14","2012-04-19 16:46:02.538"
"15879","2","1","513.0","2012-04-19 16:46:02.539"
"15880","3","1","888.0","2012-04-19 16:46:02.539"
"15881","1","1","5.14","2012-04-19 16:46:12.648"
"15882","2","1","513.0","2012-04-19 16:46:12.648"
"15883","3","1","888.0","2012-04-19 16:46:12.648"
"15884","1","1","5.14","2012-04-19 16:46:22.669"
"15885","2","1","513.0","2012-04-19 16:46:22.67"
"15886","3","1","886.0","2012-04-19 16:46:22.67"
"15887","1","1","5.14","2012-04-19 16:46:32.713"
"15888","2","1","512.0","2012-04-19 16:46:32.713"
"15889","3","1","884.0","2012-04-19 16:46:32.713"
"15890","1","1","5.22","2012-04-19 16:46:42.805"
"15891","2","1","513.0","2012-04-19 16:46:42.805"
"15892","3","1","887.0","2012-04-19 16:46:42.805"
"15893","1","1","5.14","2012-04-19 16:46:52.829"
"15894","2","1","512.0","2012-04-19 16:46:52.829"
"15895","3","1","885.0","2012-04-19 16:46:52.829"
"15896","1","1","5.14","2012-04-19 16:47:02.91"
"15897","2","1","512.0","2012-04-19 16:47:02.91"
"15898","3","1","884.0","2012-04-19 16:47:02.91"
"15899","1","1","5.14","2012-04-19 16:47:12.944"
"15900","2","1","512.0","2012-04-19 16:47:12.95"
"15901","3","1","885.0","2012-04-19 16:47:12.95"
"15902","1","1","5.22","2012-04-19 16:47:23.013"
"15903","2","1","512.0","2012-04-19 16:47:23.013"
"15904","3","1","884.0","2012-04-19 16:47:23.014"
"15905","1","1","5.22","2012-04-19 16:47:33.063"
"15906","2","1","512.0","2012-04-19 16:47:33.064"
"15907","3","1","881.0","2012-04-19 16:47:33.064"
"15908","1","1","5.22","2012-04-19 16:47:43.149"
"15909","2","1","512.0","2012-04-19 16:47:43.149"
"15910","3","1","881.0","2012-04-19 16:47:43.149"
"15911","1","1","5.22","2012-04-19 16:47:53.261"
"15912","2","1","512.0","2012-04-19 16:47:53.261"
"15913","3","1","881.0","2012-04-19 16:47:53.261"
"15914","1","1","5.22","2012-04-19 16:48:03.237"
"15915","2","1","512.0","2012-04-19 16:48:03.237"
"15916","3","1","880.0","2012-04-19 16:48:03.237"
"15917","1","1","5.3","2012-04-19 16:48:13.334"
"15918","2","1","513.0","2012-04-19 16:48:13.334"
"15919","3","1","880.0","2012-04-19 16:48:13.335"
"15920","1","1","5.22","2012-04-19 16:48:23.353"
"15921","2","1","512.0","2012-04-19 16:48:23.353"
"15922","3","1","878.0","2012-04-19 16:48:23.353"
"15923","1","1","5.3","2012-04-19 16:48:33.439"
"15924","2","1","512.0","2012-04-19 16:48:33.439"
"15925","3","1","877.0","2012-04-19 16:48:33.439"
"15926","1","1","5.3","2012-04-19 16:48:43.471"
"15927","2","1","513.0","2012-04-19 16:48:43.479"
"15928","3","1","878.0","2012-04-19 16:48:43.479"
"15929","1","1","5.38","2012-04-19 16:48:53.543"
"15930","2","1","513.0","2012-04-19 16:48:53.543"
"15931","3","1","880.0","2012-04-19 16:48:53.543"
"15932","1","1","5.3","2012-04-19 16:49:03.587"
"15933","2","1","512.0","2012-04-19 16:49:03.587"
"15934","3","1","876.0","2012-04-19 16:49:03.588"
"15935","1","1","5.3","2012-04-19 16:49:13.647"
"15936","2","1","512.0","2012-04-19 16:49:13.647"
"15937","3","1","877.0","2012-04-19 16:49:13.647"
"15938","1","1","5.3","2012-04-19 16:49:23.729"
"15939","2","1","512.0","2012-04-19 16:49:23.729"
"15940","3","1","875.0","2012-04-19 16:49:23.729"
"15941","1","1","5.38","2012-04-19 16:49:33.763"
"15942","2","1","513.0","2012-04-19 16:49:33.763"
"15943","3","1","876.0","2012-04-19 16:49:33.763"
"15944","1","1","5.38","2012-04-19 16:49:43.822"
"15945","2","1","513.0","2012-04-19 16:49:43.822"
"15946","3","1","875.0","2012-04-19 16:49:43.822"
"15947","1","1","5.38","2012-04-19 16:49:53.892"
"15948","2","1","513.0","2012-04-19 16:49:53.893"
"15949","3","1","876.0","2012-04-19 16:49:53.893"
"15950","1","1","5.3","2012-04-19 16:50:03.938"
"15951","2","1","512.0","2012-04-19 16:50:03.938"
"15952","3","1","873.0","2012-04-19 16:50:03.938"
"15953","1","1","5.3","2012-04-19 16:50:14.049"
"15954","2","1","512.0","2012-04-19 16:50:14.058"
"15955","3","1","873.0","2012-04-19 16:50:14.058"
"15956","1","1","5.3","2012-04-19 16:50:24.08"
"15957","2","1","512.0","2012-04-19 16:50:24.08"
"15958","3","1","872.0","2012-04-19 16:50:24.08"
"15959","1","1","5.3","2012-04-19 16:50:34.196"
"15960","2","1","513.0","2012-04-19 16:50:34.196"
"15961","3","1","874.0","2012-04-19 16:50:34.196"
"15962","1","1","5.38","2012-04-19 16:50:44.22"
"15963","2","1","513.0","2012-04-19 16:50:44.22"
"15964","3","1","874.0","2012-04-19 16:50:44.22"
"15965","1","1","5.3","2012-04-19 16:50:54.274"
"15966","2","1","512.0","2012-04-19 16:50:54.274"
"15967","3","1","870.0","2012-04-19 16:50:54.274"
"15968","1","1","5.3","2012-04-19 16:51:04.357"
"15969","2","1","513.0","2012-04-19 16:51:04.357"
"15970","3","1","870.0","2012-04-19 16:51:04.357"
"15971","1","1","5.3","2012-04-19 16:51:14.355"
"15972","2","1","513.0","2012-04-19 16:51:14.355"
"15973","3","1","869.0","2012-04-19 16:51:14.355"
"15974","1","1","5.3","2012-04-19 16:51:24.413"
"15975","2","1","512.0","2012-04-19 16:51:24.413"
"15976","3","1","870.0","2012-04-19 16:51:24.413"
"15977","1","1","5.3","2012-04-19 16:51:34.505"
"15978","2","1","512.0","2012-04-19 16:51:34.505"
"15979","3","1","868.0","2012-04-19 16:51:34.505"
"15980","1","1","5.3","2012-04-19 16:51:44.556"
"15981","2","1","513.0","2012-04-19 16:51:44.565"
"15982","3","1","868.0","2012-04-19 16:51:44.565"
"15983","1","1","5.3","2012-04-19 16:51:54.608"
"15984","2","1","513.0","2012-04-19 16:51:54.608"
"15985","3","1","869.0","2012-04-19 16:51:54.608"
"15986","1","1","5.3","2012-04-19 16:52:04.66"
"15987","2","1","513.0","2012-04-19 16:52:04.66"
"15988","3","1","869.0","2012-04-19 16:52:04.66"
"15989","1","1","5.3","2012-04-19 16:52:14.695"
"15990","2","1","513.0","2012-04-19 16:52:14.695"
"15991","3","1","865.0","2012-04-19 16:52:14.695"
"15992","1","1","5.22","2012-04-19 16:52:24.793"
"15993","2","1","512.0","2012-04-19 16:52:24.793"
"15994","3","1","866.0","2012-04-19 16:52:24.793"
"15995","1","1","5.22","2012-04-19 16:52:34.876"
"15996","2","1","512.0","2012-04-19 16:52:34.876"
